vreg	V(vo)
6.799999999999899e+00	3.515935e+00
6.809999999999899e+00	3.521106e+00
6.819999999999899e+00	3.526274e+00
6.829999999999899e+00	3.531441e+00
6.839999999999899e+00	3.536607e+00
6.849999999999898e+00	3.541771e+00
6.859999999999898e+00	3.546934e+00
6.869999999999898e+00	3.552095e+00
6.879999999999898e+00	3.557254e+00
6.889999999999898e+00	3.562412e+00
6.899999999999897e+00	3.567569e+00
6.909999999999897e+00	3.572724e+00
6.919999999999897e+00	3.577877e+00
6.929999999999897e+00	3.583029e+00
6.939999999999896e+00	3.588180e+00
6.949999999999896e+00	3.593329e+00
6.959999999999896e+00	3.598476e+00
6.969999999999896e+00	3.603622e+00
6.979999999999896e+00	3.608767e+00
6.989999999999895e+00	3.613909e+00
6.999999999999895e+00	3.619051e+00
7.009999999999895e+00	3.624191e+00
7.019999999999895e+00	3.629330e+00
7.029999999999895e+00	3.634467e+00
7.039999999999894e+00	3.639602e+00
7.049999999999894e+00	3.644736e+00
7.059999999999894e+00	3.649869e+00
7.069999999999894e+00	3.655000e+00
7.079999999999893e+00	3.660130e+00
7.089999999999893e+00	3.665258e+00
7.099999999999893e+00	3.670384e+00
7.109999999999893e+00	3.675509e+00
7.119999999999893e+00	3.680633e+00
7.129999999999892e+00	3.685755e+00
7.139999999999892e+00	3.690876e+00
7.149999999999892e+00	3.695996e+00
7.159999999999892e+00	3.701113e+00
7.169999999999892e+00	3.706230e+00
7.179999999999891e+00	3.711345e+00
7.189999999999891e+00	3.716458e+00
7.199999999999891e+00	3.721570e+00
7.209999999999891e+00	3.726681e+00
7.219999999999891e+00	3.731790e+00
7.229999999999890e+00	3.736898e+00
7.239999999999890e+00	3.742004e+00
7.249999999999890e+00	3.747109e+00
7.259999999999890e+00	3.752212e+00
7.269999999999889e+00	3.757314e+00
7.279999999999889e+00	3.762414e+00
7.289999999999889e+00	3.767513e+00
7.299999999999889e+00	3.772611e+00
7.309999999999889e+00	3.777707e+00
7.319999999999888e+00	3.782802e+00
