vreg	V(vo)
5.209999999999933e+00	3.880569e+00
5.219999999999933e+00	3.889037e+00
5.229999999999933e+00	3.897503e+00
5.239999999999933e+00	3.905970e+00
5.249999999999932e+00	3.914436e+00
5.259999999999932e+00	3.922902e+00
5.269999999999932e+00	3.931367e+00
5.279999999999932e+00	3.939832e+00
5.289999999999932e+00	3.948297e+00
5.299999999999931e+00	3.956761e+00
5.309999999999931e+00	3.965225e+00
5.319999999999931e+00	3.973689e+00
5.329999999999931e+00	3.982152e+00
5.339999999999931e+00	3.990615e+00
5.349999999999930e+00	3.999078e+00
5.359999999999930e+00	4.007540e+00
5.369999999999930e+00	4.016003e+00
5.379999999999930e+00	4.024464e+00
5.389999999999930e+00	4.032925e+00
5.399999999999929e+00	4.041386e+00
5.409999999999929e+00	4.049847e+00
5.419999999999929e+00	4.058307e+00
5.429999999999929e+00	4.066767e+00
5.439999999999928e+00	4.075226e+00
5.449999999999928e+00	4.083685e+00
5.459999999999928e+00	4.092144e+00
5.469999999999928e+00	4.100603e+00
5.479999999999928e+00	4.109060e+00
5.489999999999927e+00	4.117518e+00
5.499999999999927e+00	4.125976e+00
5.509999999999927e+00	4.134432e+00
5.519999999999927e+00	4.142889e+00
5.529999999999927e+00	4.151345e+00
5.539999999999926e+00	4.159801e+00
5.549999999999926e+00	4.168256e+00
5.559999999999926e+00	4.176712e+00
5.569999999999926e+00	4.185166e+00
5.579999999999925e+00	4.193621e+00
5.589999999999925e+00	4.202075e+00
5.599999999999925e+00	4.210528e+00
5.609999999999925e+00	4.218981e+00
5.619999999999925e+00	4.227434e+00
5.629999999999924e+00	4.235887e+00
5.639999999999924e+00	4.244339e+00
5.649999999999924e+00	4.252790e+00
5.659999999999924e+00	4.261242e+00
5.669999999999924e+00	4.269693e+00
5.679999999999923e+00	4.278143e+00
5.689999999999923e+00	4.286593e+00
5.699999999999923e+00	4.295043e+00
5.709999999999923e+00	4.303493e+00
5.719999999999922e+00	4.311942e+00
5.729999999999922e+00	4.320390e+00
5.739999999999922e+00	4.328838e+00
5.749999999999922e+00	4.337286e+00
5.759999999999922e+00	4.345734e+00
5.769999999999921e+00	4.354180e+00
5.779999999999921e+00	4.362627e+00
5.789999999999921e+00	4.371073e+00
5.799999999999921e+00	4.379518e+00
5.809999999999921e+00	4.387963e+00
5.819999999999920e+00	4.396408e+00
5.829999999999920e+00	4.404851e+00
5.839999999999920e+00	4.413295e+00
5.849999999999920e+00	4.421737e+00
5.859999999999919e+00	4.430179e+00
5.869999999999919e+00	4.438621e+00
5.879999999999919e+00	4.447061e+00
5.889999999999919e+00	4.455500e+00
5.899999999999919e+00	4.463938e+00
5.909999999999918e+00	4.472375e+00
5.919999999999918e+00	4.480810e+00
5.929999999999918e+00	4.489244e+00
5.939999999999918e+00	4.497675e+00
5.949999999999918e+00	4.506104e+00
5.959999999999917e+00	4.514531e+00
5.969999999999917e+00	4.522953e+00
5.979999999999917e+00	4.531372e+00
5.989999999999917e+00	4.539785e+00
5.999999999999917e+00	4.548193e+00
6.009999999999916e+00	4.556592e+00
6.019999999999916e+00	4.564983e+00
6.029999999999916e+00	4.573363e+00
6.039999999999916e+00	4.581730e+00
6.049999999999915e+00	4.590081e+00
6.059999999999915e+00	4.598412e+00
6.069999999999915e+00	4.606719e+00
6.079999999999915e+00	4.614998e+00
6.089999999999915e+00	4.623242e+00
6.099999999999914e+00	4.631445e+00
6.109999999999914e+00	4.639597e+00
6.119999999999914e+00	4.647690e+00
6.129999999999914e+00	4.655712e+00
6.139999999999914e+00	4.663651e+00
6.149999999999913e+00	4.671491e+00
6.159999999999913e+00	4.679217e+00
6.169999999999913e+00	4.686812e+00
6.179999999999913e+00	4.694259e+00
6.189999999999912e+00	4.701540e+00
6.199999999999912e+00	4.708634e+00
6.209999999999912e+00	4.715528e+00
6.219999999999912e+00	4.722204e+00
6.229999999999912e+00	4.728650e+00
6.239999999999911e+00	4.734856e+00
6.249999999999911e+00	4.740815e+00
6.259999999999911e+00	4.746524e+00
6.269999999999911e+00	4.751983e+00
6.279999999999911e+00	4.757195e+00
6.289999999999910e+00	4.762164e+00
6.299999999999910e+00	4.766899e+00
6.309999999999910e+00	4.771409e+00
6.319999999999910e+00	4.775704e+00
6.329999999999909e+00	4.779795e+00
6.339999999999909e+00	4.783694e+00
6.349999999999909e+00	4.787412e+00
6.359999999999909e+00	4.790959e+00
6.369999999999909e+00	4.794348e+00
6.379999999999908e+00	4.797588e+00
6.389999999999908e+00	4.800689e+00
6.399999999999908e+00	4.803660e+00
6.409999999999908e+00	4.806510e+00
6.419999999999908e+00	4.809247e+00
6.429999999999907e+00	4.811879e+00
6.439999999999907e+00	4.814412e+00
6.449999999999907e+00	4.816852e+00
6.459999999999907e+00	4.819207e+00
6.469999999999906e+00	4.821480e+00
6.479999999999906e+00	4.823678e+00
6.489999999999906e+00	4.825805e+00
6.499999999999906e+00	4.827865e+00
6.509999999999906e+00	4.829862e+00
6.519999999999905e+00	4.831800e+00
6.529999999999905e+00	4.833681e+00
6.539999999999905e+00	4.835511e+00
6.549999999999905e+00	4.837290e+00
6.559999999999905e+00	4.839023e+00
6.569999999999904e+00	4.840711e+00
6.579999999999904e+00	4.842357e+00
6.589999999999904e+00	4.843963e+00
6.599999999999904e+00	4.845531e+00
6.609999999999904e+00	4.847062e+00
6.619999999999903e+00	4.848559e+00
6.629999999999903e+00	4.850024e+00
6.639999999999903e+00	4.851458e+00
6.649999999999903e+00	4.852861e+00
6.659999999999902e+00	4.854236e+00
6.669999999999902e+00	4.855584e+00
6.679999999999902e+00	4.856906e+00
6.689999999999902e+00	4.858203e+00
6.699999999999902e+00	4.859477e+00
6.709999999999901e+00	4.860727e+00
6.719999999999901e+00	4.861956e+00
6.729999999999901e+00	4.863163e+00
6.739999999999901e+00	4.864351e+00
6.749999999999901e+00	4.865519e+00
6.759999999999900e+00	4.866668e+00
6.769999999999900e+00	4.867799e+00
6.779999999999900e+00	4.868913e+00
6.789999999999900e+00	4.870010e+00
6.799999999999899e+00	4.871092e+00
6.809999999999899e+00	4.872158e+00
6.819999999999899e+00	4.873208e+00
6.829999999999899e+00	4.874244e+00
6.839999999999899e+00	4.875267e+00
6.849999999999898e+00	4.876275e+00
6.859999999999898e+00	4.877271e+00
6.869999999999898e+00	4.878254e+00
6.879999999999898e+00	4.879225e+00
6.889999999999898e+00	4.880184e+00
6.899999999999897e+00	4.881131e+00
6.909999999999897e+00	4.882067e+00
6.919999999999897e+00	4.882993e+00
6.929999999999897e+00	4.883907e+00
6.939999999999896e+00	4.884812e+00
6.949999999999896e+00	4.885707e+00
6.959999999999896e+00	4.886592e+00
6.969999999999896e+00	4.887468e+00
6.979999999999896e+00	4.888335e+00
6.989999999999895e+00	4.889193e+00
6.999999999999895e+00	4.890043e+00
7.009999999999895e+00	4.890884e+00
7.019999999999895e+00	4.891717e+00
7.029999999999895e+00	4.892542e+00
7.039999999999894e+00	4.893359e+00
7.049999999999894e+00	4.894169e+00
7.059999999999894e+00	4.894972e+00
7.069999999999894e+00	4.895767e+00
7.079999999999893e+00	4.896555e+00
7.089999999999893e+00	4.897337e+00
7.099999999999893e+00	4.898112e+00
7.109999999999893e+00	4.898881e+00
7.119999999999893e+00	4.899643e+00
7.129999999999892e+00	4.900399e+00
7.139999999999892e+00	4.901149e+00
7.149999999999892e+00	4.901894e+00
7.159999999999892e+00	4.902632e+00
7.169999999999892e+00	4.903365e+00
7.179999999999891e+00	4.904092e+00
7.189999999999891e+00	4.904814e+00
7.199999999999891e+00	4.905531e+00
7.209999999999891e+00	4.906242e+00
7.219999999999891e+00	4.906949e+00
7.229999999999890e+00	4.907650e+00
7.239999999999890e+00	4.908348e+00
7.249999999999890e+00	4.909039e+00
7.259999999999890e+00	4.909727e+00
7.269999999999889e+00	4.910410e+00
7.279999999999889e+00	4.911088e+00
7.289999999999889e+00	4.911763e+00
7.299999999999889e+00	4.912433e+00
7.309999999999889e+00	4.913099e+00
7.319999999999888e+00	4.913760e+00
