vreg	V(vo)
5.859999999999919e+00	1.997271e+00
5.869999999999919e+00	2.000541e+00
5.879999999999919e+00	2.003810e+00
5.889999999999919e+00	2.007077e+00
5.899999999999919e+00	2.010342e+00
5.909999999999918e+00	2.013607e+00
5.919999999999918e+00	2.016869e+00
5.929999999999918e+00	2.020130e+00
5.939999999999918e+00	2.023389e+00
5.949999999999918e+00	2.026647e+00
5.959999999999917e+00	2.029903e+00
5.969999999999917e+00	2.033158e+00
5.979999999999917e+00	2.036411e+00
5.989999999999917e+00	2.039663e+00
5.999999999999917e+00	2.042913e+00
6.009999999999916e+00	2.046162e+00
6.019999999999916e+00	2.049409e+00
6.029999999999916e+00	2.052654e+00
6.039999999999916e+00	2.055898e+00
6.049999999999915e+00	2.059141e+00
6.059999999999915e+00	2.062382e+00
6.069999999999915e+00	2.065622e+00
6.079999999999915e+00	2.068860e+00
6.089999999999915e+00	2.072096e+00
6.099999999999914e+00	2.075331e+00
6.109999999999914e+00	2.078565e+00
6.119999999999914e+00	2.081797e+00
6.129999999999914e+00	2.085028e+00
6.139999999999914e+00	2.088257e+00
6.149999999999913e+00	2.091485e+00
6.159999999999913e+00	2.094711e+00
6.169999999999913e+00	2.097936e+00
6.179999999999913e+00	2.101159e+00
6.189999999999912e+00	2.104381e+00
6.199999999999912e+00	2.107601e+00
6.209999999999912e+00	2.110820e+00
6.219999999999912e+00	2.114037e+00
6.229999999999912e+00	2.117253e+00
6.239999999999911e+00	2.120468e+00
6.249999999999911e+00	2.123681e+00
6.259999999999911e+00	2.126893e+00
6.269999999999911e+00	2.130103e+00
6.279999999999911e+00	2.133312e+00
6.289999999999910e+00	2.136519e+00
6.299999999999910e+00	2.139725e+00
6.309999999999910e+00	2.142929e+00
6.319999999999910e+00	2.146132e+00
6.329999999999909e+00	2.149334e+00
6.339999999999909e+00	2.152534e+00
6.349999999999909e+00	2.155733e+00
6.359999999999909e+00	2.158930e+00
6.369999999999909e+00	2.162126e+00
6.379999999999908e+00	2.165320e+00
6.389999999999908e+00	2.168513e+00
6.399999999999908e+00	2.171705e+00
6.409999999999908e+00	2.174895e+00
6.419999999999908e+00	2.178084e+00
6.429999999999907e+00	2.181272e+00
6.439999999999907e+00	2.184458e+00
6.449999999999907e+00	2.187642e+00
6.459999999999907e+00	2.190826e+00
6.469999999999906e+00	2.194008e+00
6.479999999999906e+00	2.197188e+00
6.489999999999906e+00	2.200367e+00
6.499999999999906e+00	2.203545e+00
6.509999999999906e+00	2.206722e+00
6.519999999999905e+00	2.209897e+00
6.529999999999905e+00	2.213070e+00
6.539999999999905e+00	2.216243e+00
6.549999999999905e+00	2.219413e+00
6.559999999999905e+00	2.222583e+00
6.569999999999904e+00	2.225751e+00
6.579999999999904e+00	2.228918e+00
6.589999999999904e+00	2.232084e+00
6.599999999999904e+00	2.235248e+00
6.609999999999904e+00	2.238410e+00
6.619999999999903e+00	2.241572e+00
6.629999999999903e+00	2.244732e+00
6.639999999999903e+00	2.247891e+00
6.649999999999903e+00	2.251048e+00
6.659999999999902e+00	2.254204e+00
6.669999999999902e+00	2.257359e+00
6.679999999999902e+00	2.260512e+00
6.689999999999902e+00	2.263664e+00
6.699999999999902e+00	2.266815e+00
6.709999999999901e+00	2.269964e+00
6.719999999999901e+00	2.273113e+00
6.729999999999901e+00	2.276259e+00
6.739999999999901e+00	2.279405e+00
6.749999999999901e+00	2.282549e+00
6.759999999999900e+00	2.285692e+00
6.769999999999900e+00	2.288834e+00
6.779999999999900e+00	2.291974e+00
6.789999999999900e+00	2.295113e+00
6.799999999999899e+00	2.298250e+00
6.809999999999899e+00	2.301387e+00
6.819999999999899e+00	2.304522e+00
6.829999999999899e+00	2.307655e+00
6.839999999999899e+00	2.310788e+00
6.849999999999898e+00	2.313919e+00
6.859999999999898e+00	2.317049e+00
6.869999999999898e+00	2.320178e+00
6.879999999999898e+00	2.323305e+00
6.889999999999898e+00	2.326431e+00
6.899999999999897e+00	2.329556e+00
6.909999999999897e+00	2.332679e+00
6.919999999999897e+00	2.335801e+00
6.929999999999897e+00	2.338922e+00
6.939999999999896e+00	2.342042e+00
6.949999999999896e+00	2.345160e+00
