Freq.	V(vo)/V(vp)
1.73780082874940e+00	(5.40691164988740e+01dB,-1.79734211713718e+02°)
1.75792361395872e+00	(5.40691186352484e+01dB,-1.79737267060631e+02°)
1.77827941003895e+00	(5.40691207229658e+01dB,-1.79740287584545e+02°)
1.79887091512882e+00	(5.40691227631961e+01dB,-1.79743273685757e+02°)
1.81970085861001e+00	(5.40691247569896e+01dB,-1.79746225760009e+02°)
1.84077200146899e+00	(5.40691267053711e+01dB,-1.79749144198533e+02°)
1.86208713666290e+00	(5.40691286094379e+01dB,-1.79752029388103e+02°)
1.88364908948983e+00	(5.40691304701035e+01dB,-1.79754881711093e+02°)
1.90546071796328e+00	(5.40691322884662e+01dB,-1.79757701545516e+02°)
1.92752491319097e+00	(5.40691340653944e+01dB,-1.79760489265086e+02°)
1.94984459975808e+00	(5.40691358019415e+01dB,-1.79763245239256e+02°)
1.97242273611489e+00	(5.40691374989332e+01dB,-1.79765969833281e+02°)
1.99526231496891e+00	(5.40691391573009e+01dB,-1.79768663408252e+02°)
2.01836636368160e+00	(5.40691407778916e+01dB,-1.79771326321154e+02°)
2.04173794466957e+00	(5.40691423616289e+01dB,-1.79773958924905e+02°)
2.06538015581057e+00	(5.40691439093204e+01dB,-1.79776561568411e+02°)
2.08929613085408e+00	(5.40691454217547e+01dB,-1.79779134596608e+02°)
2.11348903983668e+00	(5.40691468997979e+01dB,-1.79781678350504e+02°)
2.13796208950227e+00	(5.40691483441691e+01dB,-1.79784193167235e+02°)
2.16271852372706e+00	(5.40691497556668e+01dB,-1.79786679380096e+02°)
2.18776162394959e+00	(5.40691511350711e+01dB,-1.79789137318595e+02°)
2.21309470960568e+00	(5.40691524830654e+01dB,-1.79791567308494e+02°)
2.23872113856838e+00	(5.40691538003324e+01dB,-1.79793969671852e+02°)
2.26464430759310e+00	(5.40691550876511e+01dB,-1.79796344727064e+02°)
2.29086765276781e+00	(5.40691563457029e+01dB,-1.79798692788908e+02°)
2.31739464996852e+00	(5.40691575750919e+01dB,-1.79801014168589e+02°)
2.34422881531996e+00	(5.40691587764700e+01dB,-1.79803309173773e+02°)
