Freq.	V(vo)/V(vp)
3.54813389233583e+00	(5.81804718095138e+01dB,-1.79792856283394e+02°)
3.58921934645013e+00	(5.81804731257899e+01dB,-1.79795271504362e+02°)
3.63078054770109e+00	(5.81804744121088e+01dB,-1.79797659589741e+02°)
3.67282300498092e+00	(5.81804756691563e+01dB,-1.79800020856036e+02°)
3.71535229097180e+00	(5.81804768975973e+01dB,-1.79802355616199e+02°)
3.75837404288452e+00	(5.81804780980830e+01dB,-1.79804664179671e+02°)
3.80189396320569e+00	(5.81804792712499e+01dB,-1.79806946852419e+02°)
3.84591782045362e+00	(5.81804804177209e+01dB,-1.79809203936982e+02°)
3.89045144994289e+00	(5.81804815381031e+01dB,-1.79811435732507e+02°)
3.93550075455786e+00	(5.81804826329894e+01dB,-1.79813642534789e+02°)
3.98107170553506e+00	(5.81804837029622e+01dB,-1.79815824636312e+02°)
4.02717034325468e+00	(5.81804847485890e+01dB,-1.79817982326287e+02°)
4.07380277804121e+00	(5.81804857704225e+01dB,-1.79820115890690e+02°)
4.12097519097339e+00	(5.81804867690056e+01dB,-1.79822225612300e+02°)
4.16869383470344e+00	(5.81804877448666e+01dB,-1.79824311770736e+02°)
4.21696503428591e+00	(5.81804886985256e+01dB,-1.79826374642494e+02°)
4.26579518801602e+00	(5.81804896304844e+01dB,-1.79828414500986e+02°)
4.31519076827775e+00	(5.81804905412398e+01dB,-1.79830431616573e+02°)
4.36515832240175e+00	(5.81804914312751e+01dB,-1.79832426256601e+02°)
4.41570447353322e+00	(5.81804923010589e+01dB,-1.79834398685440e+02°)
4.46683592150973e+00	(5.81804931510567e+01dB,-1.79836349164516e+02°)
4.51855944374932e+00	(5.81804939817160e+01dB,-1.79838277952344e+02°)
4.57088189614885e+00	(5.81804947934771e+01dB,-1.79840185304567e+02°)
4.62381021399270e+00	(5.81804955867727e+01dB,-1.79842071473987e+02°)
4.67735141287208e+00	(5.81804963620212e+01dB,-1.79843936710596e+02°)
4.73151258961491e+00	(5.81804971196358e+01dB,-1.79845781261616e+02°)
4.78630092322649e+00	(5.81804978600163e+01dB,-1.79847605371524e+02°)
4.84172367584110e+00	(5.81804985835570e+01dB,-1.79849409282092e+02°)
4.89778819368457e+00	(5.81804992906389e+01dB,-1.79851193232411e+02°)
4.95450190804801e+00	(5.81804999816396e+01dB,-1.79852957458928e+02°)
5.01187233627284e+00	(5.81805006569237e+01dB,-1.79854702195479e+02°)
5.06990708274716e+00	(5.81805013168500e+01dB,-1.79856427673313e+02°)
5.12861383991376e+00	(5.81805019617697e+01dB,-1.79858134121129e+02°)
5.18800038928973e+00	(5.81805025920212e+01dB,-1.79859821765102e+02°)
5.24807460249785e+00	(5.81805032079405e+01dB,-1.79861490828919e+02°)
