Freq.	V(vo)/V(vp)
4.57088189614885e+00	(5.66673537260913e+01dB,-1.79864345398971e+02°)
4.62381021399270e+00	(5.66673542866358e+01dB,-1.79865915675506e+02°)
4.67735141287208e+00	(5.66673548344291e+01dB,-1.79867468179574e+02°)
4.73151258961491e+00	(5.66673553697615e+01dB,-1.79869003116948e+02°)
4.78630092322649e+00	(5.66673558929169e+01dB,-1.79870520691074e+02°)
4.84172367584110e+00	(5.66673564041717e+01dB,-1.79872021103096e+02°)
4.89778819368457e+00	(5.66673569037990e+01dB,-1.79873504551884e+02°)
4.95450190804801e+00	(5.66673573920619e+01dB,-1.79874971234061e+02°)
5.01187233627284e+00	(5.66673578692208e+01dB,-1.79876421344024e+02°)
5.06990708274716e+00	(5.66673583355268e+01dB,-1.79877855073979e+02°)
5.12861383991376e+00	(5.66673587912290e+01dB,-1.79879272613957e+02°)
5.18800038928973e+00	(5.66673592365680e+01dB,-1.79880674151844e+02°)
5.24807460249785e+00	(5.66673596717798e+01dB,-1.79882059873407e+02°)
5.30884444231000e+00	(5.66673600970953e+01dB,-1.79883429962315e+02°)
5.37031796370265e+00	(5.66673605127412e+01dB,-1.79884784600166e+02°)
5.43250331492446e+00	(5.66673609189353e+01dB,-1.79886123966509e+02°)
5.49540873857637e+00	(5.66673613158960e+01dB,-1.79887448238870e+02°)
5.55904257270416e+00	(5.66673617038320e+01dB,-1.79888757592776e+02°)
5.62341325190362e+00	(5.66673620829487e+01dB,-1.79890052201773e+02°)
5.68852930843855e+00	(5.66673624534481e+01dB,-1.79891332237457e+02°)
5.75439937337170e+00	(5.66673628155257e+01dB,-1.79892597869488e+02°)
5.82103217770885e+00	(5.66673631693748e+01dB,-1.79893849265621e+02°)
5.88843655355603e+00	(5.66673635151817e+01dB,-1.79895086591722e+02°)
5.95662143529024e+00	(5.66673638531306e+01dB,-1.79896310011793e+02°)
