Freq.	V(vo)/V(vp)
4.89778819368457e+00	(5.61865498244782e+01dB,-1.79880267936254e+02°)
4.95450190804801e+00	(5.61865502626952e+01dB,-1.79881655618847e+02°)
5.01187233627284e+00	(5.61865506909925e+01dB,-1.79883027615205e+02°)
5.06990708274716e+00	(5.61865511095972e+01dB,-1.79884384107178e+02°)
5.12861383991376e+00	(5.61865515187312e+01dB,-1.79885725274562e+02°)
5.18800038928973e+00	(5.61865519185697e+01dB,-1.79887051295122e+02°)
5.24807460249785e+00	(5.61865523094086e+01dB,-1.79888362344613e+02°)
5.30884444231000e+00	(5.61865526913714e+01dB,-1.79889658596810e+02°)
5.37031796370265e+00	(5.61865530647025e+01dB,-1.79890940223524e+02°)
5.43250331492446e+00	(5.61865534296419e+01dB,-1.79892207394628e+02°)
5.49540873857637e+00	(5.61865537862575e+01dB,-1.79893460278081e+02°)
5.55904257270416e+00	(5.61865541348641e+01dB,-1.79894699039945e+02°)
5.62341325190362e+00	(5.61865544756048e+01dB,-1.79895923844412e+02°)
5.68852930843855e+00	(5.61865548086603e+01dB,-1.79897134853825e+02°)
5.75439937337170e+00	(5.61865551342073e+01dB,-1.79898332228698e+02°)
5.82103217770885e+00	(5.61865554523766e+01dB,-1.79899516127738e+02°)
5.88843655355603e+00	(5.61865557634207e+01dB,-1.79900686707864e+02°)
5.95662143529024e+00	(5.61865560674629e+01dB,-1.79901844124233e+02°)
